
daily
Date,Crop,Stage,AbBiom,OrgBiom/Leaf,OrgBiom/Fruit,Yield,LAI,Precip,Mois_1,Mois_2,Mois_3,Mois_1,Mois_2,Mois_3,SOC_1,SOC_2,SOC_3,Tavg,Globrad
1994-09-01,,0,0,0,0,0,0,0.2,0.214,0.229,0.234,0.214,0.229,0.234,0.0111,0.0069,0.007,17.2,13.3
1994-09-02,,0,0,0,0,0,0,0.4,0.204,0.226,0.232,0.204,0.226,0.232,0.0111,0.0069,0.007,16.2,16.84
1994-09-03,,0,0,0,0,0,0,0.4,0.199,0.224,0.232,0.199,0.224,0.232,0.0111,0.0069,0.007,13.1,6.18
1994-09-04,,0,0,0,0,0,0,0.1,0.186,0.221,0.23,0.186,0.221,0.23,0.0111,0.0069,0.007,14.6,14.49
1994-09-05,,0,0,0,0,0,0,1.4,0.193,0.22,0.229,0.193,0.22,0.229,0.0111,0.0069,0.007,13.4,7.31
1994-09-06,,0,0,0,0,0,0,11.5,0.234,0.242,0.243,0.234,0.242,0.243,0.0111,0.0069,0.007,12,17.66
1994-09-07,,0,0,0,0,0,0,5.6,0.239,0.244,0.244,0.239,0.244,0.244,0.0111,0.0069,0.007,13.3,5.37
1994-09-08,,0,0,0,0,0,0,1.9,0.237,0.242,0.243,0.237,0.242,0.243,0.0111,0.0068,0.007,13,5.29
1994-09-09,,0,0,0,0,0,0,1,0.227,0.238,0.24,0.227,0.238,0.24,0.0111,0.0068,0.007,13.1,14.1
1994-09-10,,0,0,0,0,0,0,5.6,0.235,0.242,0.243,0.235,0.242,0.243,0.011,0.0068,0.007,12.9,10.57
1994-09-11,,0,0,0,0,0,0,5.7,0.232,0.242,0.244,0.232,0.242,0.244,0.011,0.0068,0.007,12.9,17.38
1994-09-12,,0,0,0,0,0,0,0.7,0.227,0.237,0.24,0.227,0.237,0.24,0.011,0.0068,0.007,15.7,10.93
1994-09-13,,0,0,0,0,0,0,0,0.215,0.234,0.237,0.215,0.234,0.237,0.011,0.0068,0.007,14.2,17.12
1994-09-14,,0,0,0,0,0,0,20.9,0.314,0.246,0.245,0.314,0.246,0.245,0.011,0.0068,0.007,13,14.15
1994-09-15,,0,0,0,0,0,0,0.4,0.235,0.243,0.245,0.235,0.243,0.245,0.011,0.0068,0.007,12.7,9.7
1994-09-16,,0,0,0,0,0,0,3.8,0.236,0.242,0.243,0.236,0.242,0.243,0.011,0.0068,0.007,10.3,5.85
1994-09-17,,0,0,0,0,0,0,0.2,0.228,0.238,0.24,0.228,0.238,0.24,0.011,0.0068,0.007,10.1,7.2
1994-09-18,,0,0,0,0,0,0,3.9,0.238,0.242,0.242,0.238,0.242,0.242,0.011,0.0068,0.007,11.4,8.48
1994-09-19,,0,0,0,0,0,0,0,0.232,0.238,0.24,0.232,0.238,0.24,0.011,0.0068,0.007,10.8,6.12
1994-09-20,,0,0,0,0,0,0,0,0.222,0.235,0.238,0.222,0.235,0.238,0.011,0.0068,0.007,11.2,15.11
1994-09-21,,0,0,0,0,0,0,0,0.213,0.233,0.236,0.213,0.233,0.236,0.011,0.0068,0.007,12.2,14.29
1994-09-22,,0,0,0,0,0,0,0,0.205,0.231,0.235,0.205,0.231,0.235,0.011,0.0068,0.007,10.1,14.58
1994-09-23,wheat/winter wheat,1,53,53,0,0,0.106,0,0.2,0.23,0.234,0.2,0.23,0.234,0.011,0.0068,0.007,11.4,16.85
1994-09-24,wheat/winter wheat,1,53,53,0,0,0.106,0,0.194,0.229,0.234,0.194,0.229,0.234,0.011,0.0068,0.007,14.4,16.83
1994-09-25,wheat/winter wheat,1,53,53,0,0,0.106,0,0.19,0.228,0.233,0.19,0.228,0.233,0.011,0.0068,0.007,16.4,10.14
1994-09-26,wheat/winter wheat,1,53,53,0,0,0.106,0.6,0.191,0.227,0.233,0.191,0.227,0.233,0.011,0.0068,0.007,14.7,14.75
1994-09-27,wheat/winter wheat,1,53,53,0,0,0.106,0,0.187,0.226,0.233,0.187,0.226,0.233,0.0109,0.0068,0.007,13.4,8.91
1994-09-28,wheat/winter wheat,1,53,53,0,0,0.106,0,0.184,0.225,0.232,0.184,0.225,0.232,0.0109,0.0068,0.007,11.2,10.06
1994-09-29,wheat/winter wheat,1,53,53,0,0,0.106,0,0.18,0.224,0.232,0.18,0.224,0.232,0.0109,0.0068,0.007,12,7.83
1994-09-30,wheat/winter wheat,1,53,53,0,0,0.106,0,0.176,0.223,0.232,0.176,0.223,0.232,0.0109,0.0068,0.007,13.3,13.5
1994-10-01,wheat/winter wheat,1,53,53,0,0,0.106,0.9,0.183,0.223,0.231,0.183,0.223,0.231,0.0109,0.0068,0.007,11.8,4.06
1994-10-02,wheat/winter wheat,1,53,53,0,0,0.106,1.1,0.191,0.222,0.231,0.191,0.222,0.231,0.0109,0.0068,0.007,12.3,5
1994-10-03,wheat/winter wheat,2,55.9,55.8,0,0,0.106,11.2,0.243,0.244,0.244,0.243,0.244,0.244,0.0109,0.0068,0.007,9.1,3.9
1994-10-04,wheat/winter wheat,2,59.8,59.6,0,0,0.1116,1.1,0.24,0.242,0.242,0.24,0.242,0.242,0.0109,0.0068,0.007,5.7,11.48
1994-10-05,wheat/winter wheat,2,63.3,63.1,0,0,0.1192,0.7,0.238,0.241,0.241,0.238,0.241,0.241,0.0109,0.0068,0.007,4.8,8.56
1994-10-06,wheat/winter wheat,2,67.2,66.9,0,0,0.1261,0,0.235,0.238,0.24,0.235,0.238,0.24,0.0109,0.0068,0.007,4.2,12.97
1994-10-07,wheat/winter wheat,2,70.5,70.1,0,0,0.1337,0,0.233,0.237,0.238,0.233,0.237,0.238,0.0109,0.0068,0.007,4.2,5.55
1994-10-08,wheat/winter wheat,2,73.5,73,0,0,0.1401,0,0.232,0.236,0.238,0.232,0.236,0.238,0.0109,0.0068,0.0069,3.4,3.86
1994-10-09,wheat/winter wheat,2,77,76.5,0,0,0.1459,0.1,0.231,0.235,0.237,0.231,0.235,0.237,0.0109,0.0068,0.0069,6.6,4.13
1994-10-10,wheat/winter wheat,2,82.6,81.9,0,0,0.1529,0,0.228,0.235,0.236,0.228,0.235,0.236,0.0109,0.0068,0.0069,8.6,11.55
1994-10-11,wheat/winter wheat,2,88.4,87.6,0,0,0.1638,0,0.226,0.234,0.236,0.226,0.234,0.236,0.0109,0.0068,0.0069,8.3,11.75
1994-10-12,wheat/winter wheat,2,94.6,93.6,0,0,0.175,0,0.223,0.233,0.235,0.223,0.233,0.235,0.0109,0.0068,0.0069,8.7,13.19
1994-10-13,wheat/winter wheat,2,101,99.9,0,0,0.1871,0,0.222,0.233,0.235,0.222,0.233,0.235,0.0109,0.0068,0.0069,8.6,9.31
1994-10-14,wheat/winter wheat,2,108.2,106.9,0,0,0.1996,0,0.219,0.232,0.235,0.219,0.232,0.235,0.0109,0.0068,0.0069,10.7,12.75
1994-10-15,wheat/winter wheat,2,116,114.5,0,0,0.2137,0,0.216,0.232,0.235,0.216,0.232,0.235,0.0109,0.0068,0.0069,11.2,13.47
1994-10-16,wheat/winter wheat,2,121,119.4,0,0,0.2288,0,0.215,0.231,0.234,0.215,0.231,0.234,0.0109,0.0068,0.0069,5.8,4.43
1994-10-17,wheat/winter wheat,2,126.9,125.2,0,0,0.2386,0,0.213,0.231,0.234,0.213,0.231,0.234,0.0109,0.0068,0.0069,3,13.03
1994-10-18,wheat/winter wheat,2,132.5,130.7,0,0,0.2501,0,0.211,0.23,0.234,0.211,0.23,0.234,0.0109,0.0068,0.0069,1.8,12.94
1994-10-19,wheat/winter wheat,2,138.7,136.8,0,0,0.261,0,0.208,0.229,0.234,0.208,0.229,0.234,0.0109,0.0068,0.0069,3,11.22
1994-10-20,wheat/winter wheat,2,145.6,143.5,0,0,0.2732,0,0.205,0.229,0.233,0.205,0.229,0.233,0.0109,0.0068,0.0069,4.3,11.68
1994-10-21,wheat/winter wheat,2,153.3,151,0,0,0.2866,0,0.203,0.228,0.233,0.203,0.228,0.233,0.0109,0.0068,0.0069,5.5,11.45
1994-10-22,wheat/winter wheat,2,159.5,157,0,0,0.3016,0,0.201,0.227,0.233,0.201,0.227,0.233,0.0109,0.0068,0.0069,8.3,3.49
1994-10-23,wheat/winter wheat,2,166.8,164.1,0,0,0.3135,0.2,0.2,0.227,0.232,0.2,0.227,0.232,0.0109,0.0068,0.0069,12.7,4.06
1994-10-24,wheat/winter wheat,2,176.6,173.5,0,0,0.3277,0.1,0.199,0.226,0.232,0.199,0.226,0.232,0.0109,0.0068,0.0069,10.3,6.58
1994-10-25,wheat/winter wheat,2,183.8,180.4,0,0,0.3465,1.9,0.217,0.226,0.232,0.217,0.226,0.232,0.0109,0.0068,0.0069,9.4,3.62
1994-10-26,wheat/winter wheat,2,193.3,189.5,0,0,0.3602,0.4,0.218,0.225,0.232,0.218,0.225,0.232,0.0109,0.0068,0.0069,8.6,5.89
1994-10-27,wheat/winter wheat,2,202.4,198.2,0,0,0.3784,1.9,0.234,0.226,0.231,0.234,0.226,0.231,0.0109,0.0068,0.0069,8.5,5.05
1994-10-28,wheat/winter wheat,2,213.1,208.4,0,0,0.3957,1.2,0.239,0.231,0.231,0.239,0.231,0.231,0.0109,0.0068,0.0069,7.5,7.53
1994-10-29,wheat/winter wheat,2,223.4,218.2,0,0,0.4159,1.2,0.24,0.238,0.233,0.24,0.238,0.233,0.0109,0.0068,0.0069,6,7.45
1994-10-30,wheat/winter wheat,2,230.6,224.9,0,0,0.4355,6.4,0.244,0.245,0.245,0.244,0.245,0.245,0.0109,0.0068,0.0069,10.9,2.49
1994-10-31,wheat/winter wheat,2,239.6,233.4,0,0,0.4489,4.2,0.242,0.244,0.244,0.242,0.244,0.244,0.0108,0.0068,0.0069,14.1,3.45
1994-11-01,wheat/winter wheat,2,252.3,245.2,0,0,0.4658,0,0.235,0.24,0.241,0.235,0.24,0.241,0.0108,0.0068,0.0069,9.4,7.04
1994-11-02,wheat/winter wheat,2,264.2,256.3,0,0,0.4892,0,0.234,0.238,0.239,0.234,0.238,0.239,0.0108,0.0068,0.0069,7,8.94
1994-11-03,wheat/winter wheat,2,276.2,267.4,0,0,0.5111,0,0.233,0.237,0.238,0.233,0.237,0.238,0.0108,0.0068,0.0069,6.8,9.34
1994-11-04,wheat/winter wheat,2,288.7,279,0,0,0.5334,0,0.232,0.236,0.237,0.232,0.236,0.237,0.0108,0.0068,0.0069,7,8.72
1994-11-05,wheat/winter wheat,2,302.4,291.4,0,0,0.5562,0,0.231,0.235,0.237,0.231,0.235,0.237,0.0108,0.0068,0.0069,8.9,8.63
1994-11-06,wheat/winter wheat,2,314.7,302.7,0,0,0.581,0,0.23,0.235,0.236,0.23,0.235,0.236,0.0108,0.0068,0.0069,9.2,4.33
1994-11-07,wheat/winter wheat,2,322.5,309.8,0,0,0.6034,0,0.23,0.235,0.236,0.23,0.235,0.236,0.0108,0.0068,0.0069,8.4,2.05
1994-11-08,wheat/winter wheat,2,330.7,317.2,0,0,0.6174,0,0.229,0.235,0.236,0.229,0.235,0.236,0.0108,0.0068,0.0069,8.8,2.19
1994-11-09,wheat/winter wheat,2,344,329.1,0,0,0.6321,0,0.228,0.234,0.235,0.228,0.234,0.235,0.0108,0.0068,0.0069,8.9,4.24
1994-11-10,wheat/winter wheat,2,351.9,336.1,0,0,0.6557,0.1,0.228,0.234,0.235,0.228,0.234,0.235,0.0108,0.0068,0.0069,5.8,2.05
1994-11-11,wheat/winter wheat,2,359.5,342.9,0,0,0.6695,0.6,0.233,0.234,0.235,0.233,0.234,0.235,0.0108,0.0068,0.0069,4.8,2.01
1994-11-12,wheat/winter wheat,2,366.4,349,0,0,0.683,0,0.233,0.234,0.235,0.233,0.234,0.235,0.0108,0.0068,0.0069,1,1.96
1994-11-13,wheat/winter wheat,2,374,355.7,0,0,0.695,0.2,0.234,0.234,0.235,0.234,0.234,0.235,0.0108,0.0068,0.0069,4.6,1.95
1994-11-14,wheat/winter wheat,2,382.2,362.9,0,0,0.7084,3,0.243,0.242,0.241,0.243,0.242,0.241,0.0108,0.0068,0.0069,10.2,1.9
1994-11-15,wheat/winter wheat,2,397.5,376.2,0,0,0.7226,8.3,0.244,0.245,0.246,0.244,0.245,0.246,0.0108,0.0068,0.0069,10.4,5.04
1994-11-16,wheat/winter wheat,2,409.2,386.4,0,0,0.7489,6.5,0.245,0.245,0.245,0.245,0.245,0.245,0.0108,0.0068,0.0069,7.2,3.04
1994-11-17,wheat/winter wheat,2,417.5,393.5,0,0,0.769,4.7,0.245,0.245,0.245,0.245,0.245,0.245,0.0108,0.0068,0.0069,5.5,1.93
1994-11-18,wheat/winter wheat,2,425.1,400.1,0,0,0.783,21.8,0.362,0.246,0.246,0.362,0.246,0.246,0.0108,0.0068,0.0069,3.5,1.82
1994-11-19,wheat/winter wheat,2,432.9,406.7,0,0,0.796,3.5,0.296,0.246,0.246,0.296,0.246,0.246,0.0108,0.0068,0.0069,4.8,1.77
1994-11-20,wheat/winter wheat,2,442.4,414.7,0,0,0.8091,0.6,0.245,0.245,0.245,0.245,0.245,0.245,0.0108,0.0068,0.0069,11.9,2.01
1994-11-21,wheat/winter wheat,2,452.1,422.9,0,0,0.8249,0.2,0.24,0.242,0.242,0.24,0.242,0.242,0.0108,0.0068,0.0069,8.2,2.12
1994-11-22,wheat/winter wheat,2,459.6,429.1,0,0,0.841,0,0.238,0.24,0.24,0.238,0.24,0.24,0.0108,0.0068,0.0069,3.6,1.61
1994-11-23,wheat/winter wheat,2,472.3,439.7,0,0,0.8532,0,0.237,0.238,0.239,0.237,0.238,0.239,0.0108,0.0068,0.0069,4,4.45
1994-11-24,wheat/winter wheat,2,480.5,446.5,0,0,0.874,0,0.236,0.237,0.238,0.236,0.237,0.238,0.0108,0.0068,0.0069,7.7,1.64
1994-11-25,wheat/winter wheat,2,488.7,453.1,0,0,0.8873,0,0.235,0.237,0.238,0.235,0.237,0.238,0.0108,0.0068,0.0069,6.5,1.62
1994-11-26,wheat/winter wheat,2,496.8,459.7,0,0,0.9005,4.5,0.244,0.244,0.244,0.244,0.244,0.244,0.0108,0.0068,0.0069,7.5,1.58
1994-11-27,wheat/winter wheat,2,508.8,469.4,0,0,0.9134,0.2,0.24,0.241,0.242,0.24,0.241,0.242,0.0108,0.0068,0.0069,7.2,2.45
1994-11-28,wheat/winter wheat,2,517,475.9,0,0,0.9324,0,0.238,0.239,0.24,0.238,0.239,0.24,0.0108,0.0068,0.0069,6.5,1.56
1994-11-29,wheat/winter wheat,2,524.4,481.8,0,0,0.9452,0,0.237,0.238,0.239,0.237,0.238,0.239,0.0108,0.0068,0.0069,4.2,1.43
1994-11-30,wheat/winter wheat,2,531.8,487.7,0,0,0.9567,0,0.236,0.237,0.238,0.236,0.237,0.238,0.0108,0.0068,0.0069,4.2,1.44
1994-12-01,wheat/winter wheat,2,543.9,497.2,0,0,0.9683,0,0.235,0.237,0.238,0.235,0.237,0.238,0.0108,0.0068,0.0069,2.5,3.23
1994-12-02,wheat/winter wheat,2,555,506,0,0,0.987,0,0.235,0.236,0.237,0.235,0.236,0.237,0.0108,0.0068,0.0069,0.7,4.27
1994-12-03,wheat/winter wheat,2,568.6,516.6,0,0,1.0041,0,0.234,0.236,0.237,0.234,0.236,0.237,0.0108,0.0068,0.0069,5.8,4.77
1994-12-04,wheat/winter wheat,2,581.2,526.4,0,0,1.0249,3.1,0.243,0.243,0.242,0.243,0.243,0.242,0.0108,0.0068,0.0069,8,2.27
1994-12-05,wheat/winter wheat,2,595.4,537.3,0,0,1.044,0.7,0.241,0.241,0.242,0.241,0.241,0.242,0.0108,0.0068,0.0069,7.6,3.65
1994-12-06,wheat/winter wheat,2,609,547.6,0,0,1.0654,1.9,0.242,0.243,0.242,0.242,0.243,0.242,0.0108,0.0068,0.0069,5.4,3.29
1994-12-07,wheat/winter wheat,2,621.7,557.2,0,0,1.0855,0,0.239,0.24,0.241,0.239,0.24,0.241,0.0108,0.0068,0.0069,3.3,4.12
1994-12-08,wheat/winter wheat,2,632.4,565.3,0,0,1.1043,1.8,0.242,0.242,0.242,0.242,0.242,0.242,0.0108,0.0068,0.0069,6.5,1.85
1994-12-09,wheat/winter wheat,2,645.5,575.1,0,0,1.12,3.4,0.244,0.244,0.244,0.244,0.244,0.244,0.0108,0.0068,0.0069,4.3,4.31
1994-12-10,wheat/winter wheat,2,653.2,580.7,0,0,1.1391,2.4,0.244,0.244,0.244,0.244,0.244,0.244,0.0108,0.0068,0.0069,3.1,1.35
1994-12-11,wheat/winter wheat,2,665.1,589.4,0,0,1.1502,0,0.239,0.241,0.241,0.239,0.241,0.241,0.0108,0.0068,0.0069,10.4,1.93
1994-12-12,wheat/winter wheat,2,677.9,598.6,0,0,1.167,0,0.236,0.238,0.239,0.236,0.238,0.239,0.0108,0.0068,0.0069,11.3,2.01
1994-12-13,wheat/winter wheat,2,689.8,606.9,0,0,1.1848,12.3,0.258,0.246,0.246,0.258,0.246,0.246,0.0108,0.0068,0.0069,7,1.91
1994-12-14,wheat/winter wheat,2,697.5,612.4,0,0,1.2011,2.9,0.245,0.245,0.245,0.245,0.245,0.245,0.0108,0.0068,0.0069,1.2,1.37
1994-12-15,wheat/winter wheat,2,697.2,612.2,0,0,1.2117,0,0.24,0.241,0.242,0.24,0.241,0.242,0.0108,0.0067,0.0069,-0.9,3.48
1994-12-16,wheat/winter wheat,2,696.8,612.1,0,0,1.2113,0.2,0.242,0.239,0.24,0.242,0.239,0.24,0.0108,0.0067,0.0069,-0.9,1.29
1994-12-17,wheat/winter wheat,2,707.7,619.7,0,0,1.211,0,0.242,0.238,0.239,0.242,0.238,0.239,0.0108,0.0067,0.0069,1.3,2.01
1994-12-18,wheat/winter wheat,2,715.1,625,0,0,1.2259,0,0.241,0.237,0.238,0.241,0.237,0.238,0.0108,0.0067,0.0069,1.3,1.3
1994-12-19,wheat/winter wheat,2,728.2,634.2,0,0,1.2361,0,0.239,0.238,0.238,0.239,0.238,0.238,0.0108,0.0067,0.0069,3.6,4.29
1994-12-20,wheat/winter wheat,2,737.3,640.6,0,0,1.2539,0.1,0.238,0.238,0.238,0.238,0.238,0.238,0.0108,0.0067,0.0069,1.6,1.61
1994-12-21,wheat/winter wheat,2,744.8,645.8,0,0,1.2663,1,0.241,0.24,0.239,0.241,0.24,0.239,0.0108,0.0067,0.0069,0.7,1.32
1994-12-22,wheat/winter wheat,2,752.4,651.1,0,0,1.2765,0,0.238,0.239,0.239,0.238,0.239,0.239,0.0108,0.0067,0.0069,1.1,1.31
1994-12-23,wheat/winter wheat,2,752,650.9,0,0,1.2869,0,0.238,0.238,0.238,0.238,0.238,0.238,0.0108,0.0067,0.0069,-1.3,1.31
1994-12-24,wheat/winter wheat,2,751.7,650.8,0,0,1.2865,0,0.238,0.237,0.238,0.238,0.237,0.238,0.0108,0.0067,0.0069,-2.9,1.21
1994-12-25,wheat/winter wheat,2,751.4,650.6,0,0,1.2862,0,0.238,0.236,0.237,0.238,0.236,0.237,0.0108,0.0067,0.0069,-3.1,1.21
1994-12-26,wheat/winter wheat,2,751,650.4,0,0,1.2858,0,0.238,0.236,0.237,0.238,0.236,0.237,0.0108,0.0067,0.0069,-0.6,1.31
1994-12-27,wheat/winter wheat,2,759.1,656.1,0,0,1.2854,11.4,0.351,0.236,0.237,0.351,0.236,0.237,0.0108,0.0067,0.0069,5.2,1.31
1994-12-28,wheat/winter wheat,2,767.3,661.6,0,0,1.2964,1.3,0.363,0.236,0.236,0.363,0.236,0.236,0.0108,0.0067,0.0069,10.9,1.32
1994-12-29,wheat/winter wheat,2,775.8,667.2,0,0,1.307,0,0.262,0.246,0.246,0.262,0.246,0.246,0.0108,0.0067,0.0069,10.9,1.34
1994-12-30,wheat/winter wheat,2,791,677.1,0,0,1.3178,3.2,0.244,0.245,0.245,0.244,0.245,0.245,0.0108,0.0067,0.0069,7.3,2.84
1994-12-31,wheat/winter wheat,2,805.7,686.5,0,0,1.3369,0.9,0.241,0.242,0.243,0.241,0.242,0.243,0.0108,0.0067,0.0069,4.3,2.76
1995-01-01,wheat/winter wheat,2,818.6,694.8,0,0,1.3551,2.4,0.244,0.243,0.243,0.244,0.243,0.243,0.0108,0.0067,0.0069,0.7,2.38
1995-01-02,wheat/winter wheat,2,818.2,694.6,0,0,1.3711,3.3,0.245,0.244,0.244,0.245,0.244,0.244,0.0108,0.0067,0.0069,-0.7,2.63
1995-01-03,wheat/winter wheat,2,817.9,694.4,0,0,1.3706,0,0.24,0.241,0.242,0.24,0.241,0.242,0.0108,0.0067,0.0069,-6.3,2.8
1995-01-04,wheat/winter wheat,2,817.7,694.3,0,0,1.3704,0,0.24,0.239,0.24,0.24,0.239,0.24,0.0108,0.0067,0.0069,-9.8,4.66
1995-01-05,wheat/winter wheat,2,817.4,694.2,0,0,1.3702,0,0.24,0.238,0.239,0.24,0.238,0.239,0.0108,0.0067,0.0069,-9.2,5.16
1995-01-06,wheat/winter wheat,2,817.2,694.1,0,0,1.3699,0,0.24,0.237,0.238,0.24,0.237,0.238,0.0108,0.0067,0.0069,-9.9,2.15
1995-01-07,wheat/winter wheat,2,816.9,694,0,0,1.3697,0,0.24,0.236,0.237,0.24,0.236,0.237,0.0108,0.0067,0.0069,-8.2,1.35
1995-01-08,wheat/winter wheat,2,816.7,693.8,0,0,1.3695,0.4,0.245,0.236,0.237,0.245,0.236,0.237,0.0108,0.0067,0.0069,-6.2,2.3
1995-01-09,wheat/winter wheat,2,816.3,693.6,0,0,1.3692,7.6,0.329,0.236,0.237,0.329,0.236,0.237,0.0108,0.0067,0.0069,-1.8,1.49
1995-01-10,wheat/winter wheat,2,830.8,702.9,0,0,1.3688,7,0.399,0.236,0.236,0.399,0.236,0.236,0.0108,0.0067,0.0069,1.6,2.68
1995-01-11,wheat/winter wheat,2,840.2,709,0,0,1.3868,5.6,0.439,0.235,0.236,0.439,0.235,0.236,0.0108,0.0067,0.0069,0.2,1.69
1995-01-12,wheat/winter wheat,2,839.8,708.8,0,0,1.3984,5.3,0.447,0.235,0.236,0.447,0.235,0.236,0.0108,0.0067,0.0069,-0.9,1.81
1995-01-13,wheat/winter wheat,2,839.4,708.6,0,0,1.398,0,0.451,0.235,0.236,0.451,0.235,0.236,0.0108,0.0067,0.0069,-5.5,5.78
1995-01-14,wheat/winter wheat,2,839.1,708.4,0,0,1.3977,0.2,0.454,0.235,0.236,0.454,0.235,0.236,0.0108,0.0067,0.0069,-3.2,1.6
1995-01-15,wheat/winter wheat,2,848.3,714.4,0,0,1.3974,0.2,0.456,0.235,0.236,0.456,0.235,0.236,0.0108,0.0067,0.0069,1.1,1.56
1995-01-16,wheat/winter wheat,2,847.9,714.1,0,0,1.4088,0,0.458,0.235,0.236,0.458,0.235,0.236,0.0108,0.0067,0.0069,-0.1,4.25
1995-01-17,wheat/winter wheat,2,847.4,713.9,0,0,1.4084,0,0.459,0.235,0.235,0.459,0.235,0.235,0.0108,0.0067,0.0069,-0.4,6.68
1995-01-18,wheat/winter wheat,2,856.8,719.9,0,0,1.4079,0,0.459,0.235,0.235,0.459,0.235,0.235,0.0108,0.0067,0.0069,0,1.65
1995-01-19,wheat/winter wheat,2,869.5,728.1,0,0,1.4195,2.6,0.46,0.235,0.235,0.46,0.235,0.235,0.0108,0.0067,0.0069,1.3,2.41
1995-01-20,wheat/winter wheat,2,881.1,735.5,0,0,1.4352,0,0.461,0.235,0.235,0.461,0.235,0.235,0.0108,0.0067,0.0069,2.7,1.98
1995-01-21,wheat/winter wheat,2,899.7,747.2,0,0,1.4494,1.8,0.462,0.235,0.235,0.462,0.235,0.235,0.0108,0.0067,0.0069,3.1,4.32
1995-01-22,wheat/winter wheat,2,911.1,754.3,0,0,1.472,5.4,0.362,0.246,0.246,0.362,0.246,0.246,0.0108,0.0067,0.0069,6,1.75
1995-01-23,wheat/winter wheat,2,932.1,767.2,0,0,1.4856,9.1,0.353,0.246,0.246,0.353,0.246,0.246,0.0108,0.0067,0.0069,5.3,4.04
1995-01-24,wheat/winter wheat,2,952.9,779.7,0,0,1.5103,2.4,0.36,0.246,0.246,0.36,0.246,0.246,0.0108,0.0067,0.0069,4.2,3.88
1995-01-25,wheat/winter wheat,2,964.7,786.8,0,0,1.5344,4.4,0.35,0.246,0.246,0.35,0.246,0.246,0.0108,0.0067,0.0069,3.8,1.84
1995-01-26,wheat/winter wheat,2,977,794.1,0,0,1.5479,9.3,0.341,0.246,0.246,0.341,0.246,0.246,0.0108,0.0067,0.0069,5.5,1.9
1995-01-27,wheat/winter wheat,2,989.4,801.4,0,0,1.5618,0.6,0.246,0.246,0.246,0.246,0.246,0.246,0.0108,0.0067,0.0069,0.5,2.26
1995-01-28,wheat/winter wheat,2,1007.9,812.2,0,0,1.5758,5.2,0.245,0.245,0.245,0.245,0.245,0.245,0.0108,0.0067,0.0069,4,3.36
1995-01-29,wheat/winter wheat,2,1026.8,822.9,0,0,1.5964,9.3,0.246,0.246,0.246,0.246,0.246,0.246,0.0108,0.0067,0.0069,6.7,3.07
1995-01-30,wheat/winter wheat,2,1044.9,833.1,0,0,1.6168,5.5,0.245,0.245,0.245,0.245,0.245,0.245,0.0108,0.0067,0.0069,3.1,3.38
1995-01-31,wheat/winter wheat,2,1065.1,844.5,0,0,1.6362,0,0.239,0.241,0.242,0.239,0.241,0.242,0.0108,0.0067,0.0069,0.9,5.07
1995-02-01,wheat/winter wheat,2,1082.9,854.3,0,0,1.658,0,0.236,0.239,0.24,0.236,0.239,0.24,0.0108,0.0067,0.0069,5.9,2.91
1995-02-02,wheat/winter wheat,2,1105.4,866.6,0,0,1.6767,3.3,0.243,0.243,0.243,0.243,0.243,0.243,0.0108,0.0067,0.0069,4.2,4.27
1995-02-03,wheat/winter wheat,2,1121.2,875.2,0,0,1.7,0,0.239,0.24,0.241,0.239,0.24,0.241,0.0108,0.0067,0.0069,0.5,3.21
1995-02-04,wheat/winter wheat,2,1135.7,882.9,0,0,1.7163,1,0.241,0.241,0.241,0.241,0.241,0.241,0.0108,0.0067,0.0069,4,2.25
1995-02-05,wheat/winter wheat,2,1162.8,897.2,0,0,1.7311,0,0.237,0.239,0.24,0.237,0.239,0.24,0.0108,0.0067,0.0069,4.9,5.91
1995-02-06,wheat/winter wheat,2,1178.9,905.5,0,0,1.7581,0,0.235,0.237,0.238,0.235,0.237,0.238,0.0108,0.0067,0.0069,7.5,2.36
1995-02-07,wheat/winter wheat,2,1195.7,913.8,0,0,1.7736,0,0.233,0.236,0.237,0.233,0.236,0.237,0.0108,0.0067,0.0069,7.8,2.43
1995-02-08,wheat/winter wheat,2,1211.5,921.5,0,0,1.7893,8.4,0.246,0.246,0.245,0.246,0.246,0.245,0.0108,0.0067,0.0069,3.6,2.45
1995-02-09,wheat/winter wheat,2,1210.9,921.2,0,0,1.8039,0,0.24,0.242,0.242,0.24,0.242,0.242,0.0108,0.0067,0.0069,-0.7,8.23
1995-02-10,wheat/winter wheat,2,1210.4,920.9,0,0,1.8033,3,0.244,0.244,0.244,0.244,0.244,0.244,0.0108,0.0067,0.0069,-1.1,6.21
1995-02-11,wheat/winter wheat,2,1228.1,929.4,0,0,1.8028,0.7,0.241,0.242,0.242,0.241,0.242,0.242,0.0108,0.0067,0.0069,5.3,2.64
1995-02-12,wheat/winter wheat,2,1263.1,945.4,0,0,1.8186,1.1,0.239,0.241,0.241,0.239,0.241,0.241,0.0108,0.0067,0.0069,8.1,8.76
1995-02-13,wheat/winter wheat,2,1295,959.7,0,0,1.8487,0.2,0.237,0.239,0.24,0.237,0.239,0.24,0.0108,0.0067,0.0069,6.4,6.07
1995-02-14,wheat/winter wheat,2,1322.6,971.6,0,0,1.8753,0.1,0.235,0.237,0.238,0.235,0.237,0.238,0.0107,0.0067,0.0069,6.7,4.9
