
daily
Date,Crop,Stage,TraDef,Tra,NDef,TempSum,AbBiom,Yield,LAI,TotBiomN,AbBiomN,Mois,Mois,Mois_7,Mois_8,Mois_9,Precip,Irrig,SurfTemp,STemp_1,STemp_2,STemp_3,Tmin,Tavg,Tmax,Wind,Globrad,Relhumid,NFert
1997-12-08,wheat/winter wheat,2,1,0.02,1,15.2,188,0,0.3518,15,11.4,0.2731635209336908,0.15979578371645675,0.106,0.121,0.139,0,0,0.2,0.6,1.4,2.2,0.6,2.3,4,4.2,1.9,84,0
1997-12-09,wheat/winter wheat,2,1,0.01,1,16.4,193.1,0,0.3586,15.4,11.7,0.2728266426863031,0.15991879700318945,0.106,0.121,0.139,0,0,2.6,1.9,1.9,2.4,2.4,4.3,6,3.5,2.67,87,0
1997-12-10,wheat/winter wheat,2,1,0.01,1,19.2,195.9,0,0.3678,15.6,11.8,0.27205081106862544,0.18639938566707814,0.106,0.121,0.139,7.8,0,5.9,4.1,3.1,3,6.2,8.3,10,7.3,1.01,87,0
1997-12-11,wheat/winter wheat,2,1,0.02,1,22.3,199.3,0,0.3726,15.8,12,0.24585979283262352,0.21912962022516447,0.106,0.121,0.139,2.1,0,7.7,5.8,4.3,3.8,7.7,9.1,10,4.5,1.25,84,0
1997-12-12,wheat/winter wheat,2,1,0.01,1,24.4,202.3,0,0.3785,16.1,12.2,0.24546500993935547,0.2266992526568686,0.147,0.121,0.139,6.3,0,7,6.2,5.1,4.5,5,6.5,8,3.3,1.11,91,0
1997-12-13,wheat/winter wheat,2,1,0.01,1,25.7,206.1,0,0.3837,16.3,12.4,0.24451700526960896,0.22611500221501488,0.187,0.121,0.139,3.6,0,5.3,5.5,5.2,4.9,3.3,4.2,5,3.5,1.51,87,0
1997-12-14,wheat/winter wheat,2,1,0,1,26.5,211.3,0,0.3901,16.7,12.7,0.2456146079220678,0.22691629263866944,0.225,0.144,0.139,6.8,0,3.8,4.6,4.9,5,0.7,3,5,3.6,2.41,91,0
1997-12-15,wheat/winter wheat,2,1,0,1,26.5,211.2,0,0.399,16.7,12.7,0.24317319256712475,0.22406595697705786,0.225,0.163,0.139,0.2,0,0.6,2.5,3.9,4.6,-4.3,-1.6,1,6.2,1.22,86,0
1997-12-16,wheat/winter wheat,2,1,0,1,26.5,211.1,0,0.3989,16.7,12.7,0.2422800431359292,0.22212911122331744,0.223,0.173,0.139,0,0,-1.6,0.6,2.7,3.8,-11,-7.6,-4,8.8,3.36,79,0
1997-12-17,wheat/winter wheat,2,1,0,1,26.5,211,0,0.3988,16.7,12.7,0.24185563761825216,0.2208848077270812,0.222,0.179,0.139,0,0,-7.6,-3.4,0.4,2.5,-11.1,-8.1,-5,7.7,3.5,79,0
1997-12-18,wheat/winter wheat,2,1,0,1,26.5,210.9,0,0.3987,16.7,12.7,0.24160766999825053,0.22002736241404416,0.221,0.183,0.139,0,0,-8.1,-5.1,-1.4,1,-5,-2.4,0,4.1,3.24,80,0
1997-12-19,wheat/winter wheat,2,1,0,1,26.8,215.8,0,0.3986,17.1,13,0.24242494982441923,0.2194019415385143,0.22,0.186,0.139,0.3,0,-2.4,-2.9,-1.3,0.4,-2.2,1.6,5,1.9,3.73,82,0
1997-12-20,wheat/winter wheat,2,1,0,1,26.8,219.1,0,0.4069,17.3,13.2,0.24914689312767344,0.21892408540732555,0.22,0.188,0.139,2,0,1.6,-0.1,-0.2,0.6,-1.2,0.7,3,1.3,1.39,93,0
1997-12-21,wheat/winter wheat,2,1,0,1,26.8,221.8,0,0.4126,17.5,13.3,0.26717039570220297,0.21854773358331428,0.22,0.19,0.139,5.2,0,0.3,0.2,0.3,0.8,-0.1,0.1,0,1.5,1,96,0
1997-12-22,wheat/winter wheat,2,1,0.01,1,26.8,225.2,0,0.4171,17.8,13.5,0.26708785197293794,0.21824178358171284,0.219,0.192,0.139,0,0,0,0.2,0.5,1,-0.3,0.2,1,0.7,1.4,96,0
1997-12-23,wheat/winter wheat,2,1,0.01,1,26.8,227.8,0,0.4228,18,13.7,0.26701118809445673,0.2179871781754373,0.219,0.193,0.139,0,0,0,0.2,0.6,1.1,0.2,0.9,2,1.3,0.95,94,0
1997-12-24,wheat/winter wheat,2,1,0.01,1,29,230.7,0,0.4273,18.2,13.8,0.27448407174872824,0.21777320089078933,0.219,0.194,0.139,2.3,0,0.4,0.5,0.8,1.2,1.7,5.6,10,4.1,0.95,94,0
1997-12-25,wheat/winter wheat,2,1,0.04,1,33.4,237.7,0,0.4322,18.7,14.3,0.2787931644629119,0.2175657997759556,0.218,0.195,0.139,1.5,0,6,3.5,2.2,1.9,8,10.1,12,6.8,2.57,80,0
1997-12-26,wheat/winter wheat,2,1,0.05,1,36.8,244.5,0,0.4436,19.2,14.6,0.2815996601226412,0.2173757563841677,0.218,0.195,0.139,1.1,0,7.1,5.2,3.5,2.8,5.9,7.8,10,9,3.66,74,0
1997-12-27,wheat/winter wheat,2,1,0.02,1,38.8,248.9,0,0.4547,19.5,14.8,0.28525953393789977,0.2172263031180872,0.218,0.196,0.139,1.2,0,5.9,5.3,4.2,3.5,3.9,5,6,3.7,1.42,85,0
1997-12-28,wheat/winter wheat,2,1,0.01,1,40.1,253,0,0.4618,19.7,14.9,0.28769328077273276,0.2170995410314189,0.218,0.197,0.139,0.8,0,4.5,4.7,4.3,3.9,2,3.5,5,2.2,1.35,89,0
1997-12-29,wheat/winter wheat,2,1,0.01,1,40.9,257.5,0,0.4683,19.8,15,0.2921128270267675,0.21698731868502727,0.218,0.197,0.139,1.4,0,3.5,4,4.1,4,1.5,2.6,4,4.2,1.58,88,0
1997-12-30,wheat/winter wheat,2,1,0.02,1,42,264,0,0.4756,19.9,15.1,0.2623371427495507,0.2270214735427792,0.227,0.225,0.161,0,0,3.4,3.7,3.9,4,1.7,3.1,5,2.9,2.71,84,0
1997-12-31,wheat/winter wheat,2,1,0.03,1,44.6,271.3,0,0.4857,20,15.1,0.24244678098063766,0.22680809605746224,0.227,0.227,0.217,0,0,4.9,4.4,4.2,4.2,2.2,5.8,10,4.2,4.47,78,0
1998-01-01,wheat/winter wheat,2,1,0.02,1,48,275.9,0,0.4971,20,15.1,0.24328311560504293,0.2252451098554613,0.225,0.226,0.225,2.6,0,6.1,5.3,4.7,4.5,6.1,7.1,8,2.1,1.33,88,0
1998-01-02,wheat/winter wheat,2,1,0.05,1,51.5,284,0,0.5043,20.1,15.2,0.24039177268209921,0.22361916834138015,0.224,0.224,0.224,0.3,0,6.7,6,5.2,4.9,5.4,7.1,9,7.2,2.44,79,0
1998-01-03,wheat/winter wheat,2,1,0.04,1,54.8,289.2,0,0.5165,20.1,15.2,0.24492834436415808,0.2263708454228466,0.226,0.226,0.226,6.7,0,6.7,6.2,5.6,5.2,5.5,6.8,8,8.4,1.43,78,0
1998-01-04,wheat/winter wheat,2,1,0.06,1,57.1,297.2,0,0.5242,20.1,15.2,0.24117077852877508,0.22438658629314143,0.225,0.225,0.225,0.5,0,5.8,5.9,5.6,5.4,3.3,5,7,8,2.51,72,0
1998-01-05,wheat/winter wheat,2,1,0.06,1,59.9,305.2,0,0.5361,20.1,15.2,0.24223237800744765,0.2241898706161601,0.224,0.224,0.224,2.2,0,5.6,5.7,5.6,5.5,3.8,5.6,7,9.6,2.32,72,0
1998-01-06,wheat/winter wheat,2,1,0.03,1,61.2,313,0,0.5477,20.4,15.4,0.24487433609013942,0.22626550353645714,0.226,0.226,0.226,5.7,0,4.2,4.9,5.3,5.4,1.2,3.2,5,6.2,2.47,80,0
1998-01-07,wheat/winter wheat,2,1,0.04,1,65,320.8,0,0.559,20.6,15.5,0.2442418763363339,0.22603684337843322,0.226,0.226,0.226,3.8,0,5.8,5.5,5.4,5.4,3.3,7.1,11,6.3,2.1,82,0
1998-01-08,wheat/winter wheat,2,1,0.06,1,69.1,329.8,0,0.5701,20.7,15.6,0.2448432581212928,0.22678896147641328,0.227,0.227,0.227,6.6,0,6.9,6.2,5.8,5.6,5.4,7.6,10,7.2,2.35,76,0
1998-01-09,wheat/winter wheat,2,1,0.06,1,74.6,336.1,0,0.5826,20.8,15.6,0.24034217570844207,0.22420278633313215,0.225,0.225,0.225,0,0,8.4,7.3,6.4,6,8.4,9.6,11,4.8,1.52,78,0
1998-01-10,wheat/winter wheat,2,1,0,1,79,346.7,0,0.5911,20.9,15.6,0.2388101818251006,0.2225470766262623,0.223,0.224,0.224,0,0,8.1,7.6,6.8,6.4,3.7,7.8,12,2.2,5.78,83,0
1998-01-11,wheat/winter wheat,2,1,0.02,0.99,82.9,357.4,0,0.6053,20.9,15.6,0.2376424363602693,0.22143036122097623,0.222,0.223,0.223,0,0,7.6,7.4,7,6.6,1.4,7,13,2,5.9,69,0
1998-01-12,wheat/winter wheat,2,1,0.02,0.99,86.2,368.3,0,0.6193,20.9,15.7,0.2368668406103467,0.22060479697657218,0.221,0.222,0.222,0,0,6.7,7,6.9,6.7,2,6,10,2.3,5.67,75,0
1998-01-13,wheat/winter wheat,2,1,0.02,0.99,89.7,379.5,0,0.6332,20.9,15.7,0.2362830573404224,0.21996594094252223,0.221,0.221,0.221,0,0,6.5,6.7,6.7,6.7,1.4,6.1,11,1.5,4.77,73,0
1998-01-14,wheat/winter wheat,2,1,0.05,0.99,93.8,391.6,0,0.6474,20.9,15.7,0.23661940827074826,0.21946410857198548,0.22,0.221,0.221,0.4,0,6.6,6.7,6.7,6.7,3.6,7,10,3.7,5.44,71,0
1998-01-15,wheat/winter wheat,2,1,0.06,0.99,96.2,403.1,0,0.6624,21,15.7,0.2357180552656312,0.21903203463752538,0.22,0.22,0.221,0,0,5.6,6.1,6.4,6.5,2.3,4.5,7,5.9,3.32,79,0
1998-01-16,wheat/winter wheat,2,1,0.03,0.99,100.5,413.6,0,0.6765,21,15.7,0.24216606725337012,0.22088175329862933,0.22,0.22,0.22,2.9,0,6.5,6.4,6.4,6.5,5.6,7,9,3.6,2.46,87,0
1998-01-17,wheat/winter wheat,2,1,0.03,0.98,102.9,425.8,0,0.6891,21,15.7,0.24301492112135256,0.22356392386928434,0.222,0.222,0.221,2.2,0,5.3,5.8,6.2,6.4,2.6,4.3,6,5.4,5.49,79,0
1998-01-18,wheat/winter wheat,2,1,0.05,0.98,104.5,435.4,0,0.7036,21,15.7,0.24195596227006733,0.2237905303958716,0.224,0.223,0.223,1.3,0,4.2,5,5.7,6.1,1.2,3.2,5,5.5,2.42,73,0
1998-01-19,wheat/winter wheat,2,1,0.02,0.98,106.2,442.7,0,0.7148,21,15.7,0.2435259941016449,0.2246979780254755,0.225,0.224,0.224,2.8,0,3.7,4.5,5.3,5.8,1.5,3.3,5,6.5,1.61,84,0
1998-01-20,wheat/winter wheat,2,1,0.01,0.98,106.5,450.7,0,0.7234,21,15.7,0.2429827317848314,0.22443100337301033,0.224,0.224,0.224,1.6,0,2.6,3.6,4.7,5.4,0.1,1.4,3,4.8,2.01,90,0
1998-01-21,wheat/winter wheat,2,1,0,0.98,106.5,450.5,0,0.7328,21,15.7,0.24073027664078936,0.22326023805583664,0.224,0.224,0.224,0.2,0,1.4,2.7,4,4.9,-2,-0.8,0,3.5,2.36,84,0
1998-01-22,wheat/winter wheat,2,1,0,0.98,106.5,450.3,0,0.7325,21,15.7,0.23943413599943056,0.22205673139518356,0.223,0.223,0.223,0,0,-0.8,1.1,3,4.2,-2.9,-1.1,1,2.7,1.85,84,0
1998-01-23,wheat/winter wheat,2,1,0,0.98,106.5,450,0,0.7323,21,15.7,0.23869608481071702,0.22110684122041016,0.222,0.222,0.222,0,0,-1.1,0.3,2.2,3.5,-1.9,-0.5,1,3.2,1.5,84,0
1998-01-24,wheat/winter wheat,2,1,0,0.98,106.5,449.8,0,0.7321,21,15.7,0.24824854804894395,0.22037429863770167,0.221,0.222,0.222,2.8,0,-0.5,0.3,1.8,2.9,-2.2,-0.9,0,3.2,1.79,89,0
1998-01-25,wheat/winter wheat,2,1,0,0.98,106.5,449.6,0,0.7319,21,15.7,0.24791884315996707,0.21980107884404285,0.221,0.221,0.221,0,0,-0.1,0.4,1.6,2.6,-8.5,-4.7,-1,4,4.72,80,0
1998-01-26,wheat/winter wheat,2,1,0,0.98,106.5,449.5,0,0.7317,21,15.7,0.2476764672116573,0.21934320256101025,0.22,0.22,0.221,0,0,-0.4,0.3,1.4,2.3,-10.7,-6.8,-3,0.9,5.5,89,0
1998-01-27,wheat/winter wheat,2,1,0,0.98,106.5,449.4,0,0.7316,21,15.7,0.2474908459869488,0.2189701568366416,0.22,0.22,0.22,0,0,-0.6,0.1,1.1,2,-11.7,-7.3,-3,1,6.57,88,0
1998-01-28,wheat/winter wheat,2,1,0,0.98,106.5,449.2,0,0.7315,21,15.7,0.25112168105144034,0.218660851736349,0.219,0.22,0.22,1,0,-0.7,-0.1,0.9,1.8,-12,-6.3,-1,2.8,2.7,89,0
1998-01-29,wheat/winter wheat,2,1,0,0.98,106.5,449,0,0.7313,21,15.7,0.25100285581382614,0.21840046745238006,0.219,0.219,0.22,0,0,-0.4,0,0.8,1.6,-5.5,-1.9,2,1.6,6.53,87,0
1998-01-30,wheat/winter wheat,2,1,0,0.98,106.5,448.8,0,0.7311,21,15.7,0.25268153165604706,0.2181783659858251,0.219,0.219,0.219,0.5,0,-0.1,0.1,0.8,1.5,-2.5,-0.7,1,3.4,2.62,88,0
1998-01-31,wheat/winter wheat,2,1,0,0.98,106.5,448.6,0,0.7309,21,15.7,0.25676652738376443,0.21798674613472815,0.219,0.219,0.219,1.1,0,0,0.2,0.8,1.4,-12.3,-5.6,1,2.8,7.98,68,0
1998-02-01,wheat/winter wheat,2,1,0,0.98,106.5,448.5,0,0.7307,21,15.7,0.25669620710782864,0.21781977160810453,0.218,0.219,0.219,0,0,-0.2,0.1,0.8,1.4,-14.2,-9.4,-5,2.4,8.73,67,0
1998-02-02,wheat/winter wheat,2,1,0,0.98,106.5,448.4,0,0.7306,21,15.7,0.25663557187537633,0.21767299602860524,0.218,0.219,0.219,0,0,-0.4,0,0.7,1.3,-14.8,-8.4,-2,2.5,8.57,61,0
1998-02-03,wheat/winter wheat,2,1,0,0.98,106.5,448.2,0,0.7305,21,15.7,0.2602816661517062,0.21754297596690694,0.218,0.218,0.219,1,0,-0.4,0,0.6,1.2,-5.4,-2.4,1,4.3,7.3,78,0
1998-02-04,wheat/winter wheat,2,1,0,0.98,106.5,448,0,0.7303,21,15.7,0.26023523957119626,0.21742700513615784,0.218,0.218,0.219,0,0,-0.1,0.1,0.6,1.2,-7.9,-2.8,2,1.3,9.73,68,0
1998-02-05,wheat/winter wheat,2,1,0,0.98,106.5,447.8,0,0.7301,21,15.7,0.2601941131392629,0.21732292820663002,0.218,0.218,0.218,0,0,-0.1,0.1,0.6,1.1,-5.5,-0.8,4,1.7,6.62,76,0
1998-02-06,wheat/winter wheat,2,1,0.05,0.98,107.4,458.3,0,0.7299,21.2,15.8,0.26004428027526244,0.21718300540865296,0.218,0.218,0.218,0,0,0,0.2,0.6,1.1,0,1.9,4,1.9,2.77,75,0
1998-02-07,wheat/winter wheat,2,1,0.05,0.98,107.4,472.3,0,0.7422,21.3,15.9,0.2607031409291645,0.21704689828572787,0.218,0.218,0.218,0.3,0,0.3,0.4,0.7,1.1,-1.5,1,4,3.3,5.35,75,0
1998-02-08,wheat/winter wheat,2,1,0.07,0.97,109.3,488.8,0,0.7584,21.4,16,0.26010823701843216,0.21689688413202265,0.218,0.218,0.218,0,0,1,0.8,0.9,1.2,1.5,3,5,3.6,5.55,82,0
1998-02-09,wheat/winter wheat,2,1,0.11,0.97,112.3,505.9,0,0.7774,21.5,16,0.2591721642962627,0.2167045514111922,0.217,0.218,0.218,0,0,2.5,1.8,1.4,1.5,2,4.2,6,3.3,5.12,70,0
1998-02-10,wheat/winter wheat,2,1,0.12,0.97,117,526.7,0,0.7968,21.6,16.1,0.2582528552103178,0.2165178866287257,0.217,0.218,0.218,0,0,4.3,3.1,2.2,2,1.4,5.7,10,2.1,9.92,62,0
1998-02-11,wheat/winter wheat,2,1,0.14,0.96,121.9,548.5,0,0.8198,21.7,16.1,0.2440427846146428,0.2246476212762429,0.223,0.221,0.22,0,0,5,4,3,2.5,0.5,5.9,11,3.1,8.21,71,0
1998-02-12,wheat/winter wheat,2,1,0.22,0.96,130.4,572.3,0,0.8433,21.8,16.2,0.23891951719507146,0.22338193390239444,0.224,0.223,0.223,0,0,7.3,5.6,4,3.3,6.1,9.4,13,3.8,5.63,68,0
1998-02-13,wheat/winter wheat,2,1,0.12,0.95,140.4,586.3,0,0.868,21.8,16.2,0.23679185377295742,0.22190098985543558,0.223,0.223,0.223,0,0,9,7.1,5.2,4.1,9.5,10.7,12,4.5,2.18,84,0
1998-02-14,wheat/winter wheat,2,1,0.22,0.95,152,616.8,0,0.8817,21.9,16.3,0.23447256415073128,0.22066252981478315,0.222,0.222,0.222,0,0,10.8,8.7,6.4,5.1,8.8,12.2,16,3,9.59,74,0
1998-02-15,wheat/winter wheat,2,1,0.28,0.94,161.7,647,0,0.91,21.9,16.3,0.2320288304941773,0.21961148951656537,0.221,0.221,0.222,0,0,10.5,9.2,7.3,6,6.4,10.3,14,3.1,6.72,64,0
1998-02-16,wheat/winter wheat,2,1,0.21,0.93,170.5,667.5,0,0.9366,22.7,16.8,0.2346233409588819,0.21883399454549282,0.22,0.221,0.221,1.4,0,9.9,9.2,7.7,6.6,6.7,9.3,12,5.8,3.76,70,0
1998-02-17,wheat/winter wheat,2,1,0.12,0.93,175.1,694.9,0,0.9539,22.7,16.8,0.23608403057208802,0.21831669108248766,0.22,0.22,0.22,0.8,0,7.9,8.2,7.6,6.9,3.1,5.3,8,4.1,7.47,79,0
1998-02-18,wheat/winter wheat,2,1,0.18,0.92,181.8,725.7,0,0.9764,23,17,0.23471252379999163,0.21785995191243224,0.219,0.22,0.22,0,0,7.9,7.9,7.5,7,2.5,7.2,12,2.3,10.74,74,0
1998-02-19,wheat/winter wheat,2,1,0.17,0.91,186.4,749.9,0,1.0008,23.2,17.2,0.23343763623129846,0.21746731361974928,0.219,0.219,0.22,0,0,6.7,7.1,7.1,6.9,2.7,5.2,8,3.5,5.59,76,0
1998-02-20,wheat/winter wheat,2,1,0.19,0.91,194,783.6,0,1.0195,23.5,17.4,0.232063665726526,0.21710199738177902,0.218,0.219,0.219,0,0,7.3,7.2,7,6.8,3.8,7.8,12,2.5,8.39,79,0
1998-02-21,wheat/winter wheat,2,1,0.43,0.9,204.7,821.4,0,1.0444,24.3,18,0.22909985585783277,0.21655240528418176,0.218,0.219,0.219,0,0,9.1,8.2,7.4,7,5.3,10.4,16,4.3,10.58,65,0
1998-02-22,wheat/winter wheat,2,1,0.08,0.9,212.9,842.5,0,1.0708,24.5,18.1,0.23542748995282267,0.21639068332021524,0.218,0.218,0.219,2.2,0,8.6,8.3,7.7,7.2,4.1,8.2,12,1.7,2.98,84,0
1998-02-23,wheat/winter wheat,2,1,0.14,0.89,218.8,877.4,0,1.0849,24.7,18.3,0.23543236827360933,0.21619556644903778,0.217,0.218,0.218,0.4,0,7.6,7.8,7.6,7.3,3.1,6.1,9,2.5,9.72,78,0
1998-02-24,wheat/winter wheat,2,1,0.05,0.89,226.2,899.8,0,1.1073,25,18.5,0.2392896892271248,0.21637905884821662,0.217,0.218,0.218,1.5,0,7.4,7.5,7.4,7.2,5.2,7.3,9,3.6,3.14,90,0
1998-02-25,wheat/winter wheat,2,1,0.03,0.88,234.9,922.6,0,1.1211,25.2,18.6,0.24067607293142124,0.2177763140261686,0.217,0.218,0.218,1.1,0,7.7,7.6,7.4,7.2,7.4,8.3,9,2.1,2.96,95,0
1998-02-26,wheat/winter wheat,2,1,0.15,0.88,243.9,947.3,0,1.1344,25.4,18.8,0.2383769044355263,0.21880477798997147,0.217,0.218,0.218,0,0,8.1,7.8,7.5,7.3,7.1,8.4,10,2.2,3.42,89,0
1998-02-27,wheat/winter wheat,2,1,0.22,0.87,251.8,970.4,0,1.148,25.6,18.9,0.23620207368700774,0.21905850006842706,0.217,0.218,0.218,0,0,7.7,7.7,7.5,7.3,6.6,7.5,8,6.2,2.72,79,0
1998-02-28,wheat/winter wheat,2,1,0.15,0.87,255.6,997.5,0,1.1602,26.6,19.7,0.243234998395683,0.22357330251040666,0.221,0.22,0.219,4.9,0,6.2,6.8,7.1,7.2,0.3,4.1,8,7.2,5.34,76,0
1998-03-01,wheat/winter wheat,2,1,0.08,0.87,256.8,1024.6,0,1.1741,26.7,19.8,0.24168363284381122,0.22364665698780237,0.223,0.223,0.222,1.2,0,4.2,5.5,6.4,6.8,-0.7,1.9,4,4.6,6.45,79,0
1998-03-02,wheat/winter wheat,2,1,0.09,0.87,261.4,1053,0,1.1879,26.8,19.9,0.2415708122444102,0.22340153418445982,0.223,0.223,0.223,1.5,0,4.4,5,5.9,6.4,1.1,4.6,8,6.1,5.16,84,0
1998-03-03,wheat/winter wheat,2,1,0.21,0.86,272,1082.5,0,1.2019,27.1,20.2,0.24370955283798393,0.22569933500756023,0.226,0.225,0.225,5.3,0,6.5,6,6.1,6.3,5.9,9.2,13,8.1,4.12,80,0
1998-03-04,wheat/winter wheat,3,1,0.59,0.86,284.9,1121.9,0,1.2154,27.5,20.4,0.24241592835679115,0.2266296652038746,0.227,0.227,0.227,8.7,0,8.4,7.3,6.6,6.5,5.6,10.8,16,9.8,6.73,65,0
1998-03-05,wheat/winter wheat,3,1,0.1,0.85,285.9,1153.2,0,1.2331,27.6,20.6,0.24479004622565217,0.2265377720661517,0.227,0.227,0.227,6.4,0,6.5,6.7,6.6,6.5,0.8,3.6,7,6.6,6.74,83,0
1998-03-06,wheat/winter wheat,3,1,0.02,0.84,287.4,1179.7,0,1.2471,27.7,20.6,0.24601130321939613,0.2273726067074122,0.227,0.227,0.227,9.6,0,5.8,6.2,6.4,6.5,1.6,4.8,8,4.4,3.44,90,0
1998-03-07,wheat/winter wheat,3,1,0.21,0.84,290.6,1219,0,1.259,27.8,20.7,0.244041173628295,0.22642693713476317,0.227,0.227,0.227,5.1,0,7.1,6.7,6.6,6.5,6.9,9.1,11,7,6.82,84,0
1998-03-08,wheat/winter wheat,3,1,0.08,0.82,291.5,1249.8,0,1.2766,27.9,20.8,0.24439177174583684,0.22608595711529378,0.226,0.226,0.226,4.5,0,5.6,6.1,6.3,6.4,-2.2,3.3,9,5.4,6.58,85,0
1998-03-09,wheat/winter wheat,3,1,0.01,0.82,291.5,1249.3,0,1.2903,27.9,20.8,0.24090872269371014,0.22397708630595212,0.224,0.225,0.225,0,0,3.6,4.8,5.7,6.1,-4.6,-0.2,4,2.9,13.65,70,0
1998-03-10,wheat/winter wheat,3,1,0.13,0.82,291.6,1278.9,0,1.2899,27.9,20.8,0.23849562784343445,0.22241902193577537,0.223,0.223,0.224,0.1,0,2.7,3.8,5,5.6,-1.3,1.1,4,2.4,8.03,87,0
1998-03-11,wheat/winter wheat,3,1,0.34,0.81,292,1315.4,0,1.3031,28,20.9,0.23571196840166764,0.22103460953453147,0.222,0.222,0.223,0,0,2.9,3.6,4.6,5.2,-2.3,1.9,6,3.1,14.56,71,0
1998-03-12,wheat/winter wheat,3,1,0.09,0.8,292.4,1343.2,0,1.3194,28,20.9,0.23521938395896325,0.2201229672023548,0.221,0.222,0.222,0.4,0,2.5,3.2,4.2,4.8,-1.1,2.1,5,2.4,5.03,76,0
1998-03-13,wheat/winter wheat,3,1,0.12,0.79,292.4,1375.1,0,1.3318,28,20.9,0.23547898098193568,0.21940469483186897,0.22,0.221,0.221,0.5,0,1.9,2.7,3.7,4.4,-3.3,0.5,4,4.4,11.21,77,0
1998-03-14,wheat/winter wheat,3,1,0.09,0.78,294.2,1406.1,0,1.3461,28.1,20.9,0.24321269129499315,0.22267410531411858,0.222,0.221,0.221,4.4,0,0.5,1.7,3.1,4,3.8,5,6,4.9,4.71,85,0
1998-03-15,wheat/winter wheat,3,1,0.1,0.77,296.8,1439.7,0,1.36,28.1,20.9,0.24255775939186588,0.22393640045676458,0.223,0.223,0.223,2,0,3.1,2.7,3.2,3.8,4.9,7,9,3.6,5.1,88,0
1998-03-16,wheat/winter wheat,3,1,0.04,0.76,299.6,1470.9,0,1.3749,28.1,20.9,0.2420676843616628,0.22372266765235652,0.224,0.224,0.223,1.5,0,4.9,4,3.8,3.9,6,7.3,9,3.1,3.92,93,0
1998-03-17,wheat/winter wheat,3,1,0.27,0.75,302.6,1502.8,0,1.3888,28.1,21,0.23851018934744317,0.22245948745868538,0.223,0.223,0.223,0,0,6,5,4.4,4.3,6.2,7.5,9,3.7,4.07,86,0
1998-03-18,wheat/winter wheat,3,1,0.31,0.75,304.9,1532.8,0,1.403,28.2,21,0.23594979153688567,0.22113467759002303,0.222,0.222,0.223,0,0,6,5.4,4.8,4.6,2.9,6,9,3.9,3.6,79,0
1998-03-19,wheat/winter wheat,3,1,0.25,0.74,306.2,1570.5,0,1.4164,28.2,21,0.23643262989072714,0.2201503431355926,0.221,0.221,0.222,1,0,5.2,5.2,5,4.8,1.6,3.8,6,3.7,9.96,73,0
1998-03-20,wheat/winter wheat,3,1,0.24,0.73,307.5,1607.4,0,1.4332,28.3,21.1,0.23812093199609485,0.21969009497795197,0.22,0.221,0.221,1.4,0,4.8,5,4.9,4.9,1.3,3.9,7,5.5,9.41,76,0
1998-03-21,wheat/winter wheat,3,1,0.55,0.72,308.1,1646.5,0,1.4496,28.4,21.2,0.2348257729906005,0.21898451184649081,0.22,0.22,0.221,0,0,4.6,4.8,4.9,4.9,-2.2,2.1,6,3.2,20.01,62,0
1998-03-22,wheat/winter wheat,3,1,0.12,0.71,308.2,1674.7,0,1.4669,28.5,21.2,0.23696613397698899,0.2186279471364917,0.219,0.22,0.22,1.1,0,3.4,4.1,4.5,4.8,-2.9,1.3,6,1.3,5.81,71,0
1998-03-23,wheat/winter wheat,3,1,0.23,0.7,308.3,1711.4,0,1.4795,28.5,21.3,0.24047571941723409,0.21925715325433393,0.219,0.219,0.22,1.9,0,1.3,2.7,3.8,4.4,-1.2,1.3,4,6.7,14.63,75,0
1998-03-24,wheat/winter wheat,3,1,0.62,0.69,308.8,1750.6,0,1.4958,28.6,21.4,0.2362150023791665,0.21930229561941653,0.219,0.219,0.219,0,0,1.3,2.2,3.3,3.9,-3.3,2,7,3,19.92,57,0
1998-03-25,wheat/winter wheat,3,1,0.58,0.68,309.2,1789,0,1.5132,28.7,21.4,0.23294449347111854,0.21870711279566565,0.219,0.219,0.219,0,0,3,2.9,3.3,3.8,-5.5,1.8,9,1.1,20.47,57,0
1998-03-26,wheat/winter wheat,3,1,0.77,0.67,310.6,1832.9,0,1.5303,28.8,21.5,0.22905348141114354,0.2177781863753153,0.218,0.219,0.219,0,0,4.8,4,3.8,3.9,-3.5,3.7,11,2.4,19.74,52,0
1998-03-27,wheat/winter wheat,3,1,0.4,0.66,313.6,1866,0,1.5497,28.9,21.6,0.227106275607423,0.21721442888828557,0.218,0.218,0.219,0,0,5.6,4.9,4.3,4.2,5.1,7,9,3.2,4.32,78,0
1998-03-28,wheat/winter wheat,3,1,0.56,0.66,318.4,1913.4,0,1.5644,29,21.7,0.22444324163252283,0.21657859681527167,0.218,0.218,0.218,0,0,7.6,6.2,5.1,4.7,7.1,10.3,14,1.8,10.09,83,0
1998-03-29,wheat/winter wheat,3,1,1.08,0.64,323.9,1977.2,0,1.5854,29.1,21.8,0.2193114286484733,0.21553046317448843,0.217,0.217,0.218,0,0,10.6,8.4,6.4,5.5,3.8,11.6,19,2.8,20.3,73,0
1998-03-30,wheat/winter wheat,3,1,1.15,0.63,330.3,2043.4,0,1.6136,29.3,21.9,0.21395123248807746,0.21447951272145913,0.216,0.217,0.217,0,0,12.7,10.3,7.9,6.5,5.9,13.1,20,2.1,18.24,66,0
